org,orgLabel
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q11680385'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Izzi Telecom'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q11682223'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Grupo Gigante'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q12147140'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Minera Real de Angeles'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q12176488'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Aguila Ammunition'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16487355'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Administradora Coahuilense de Infraestructura y Transporte Aéreo'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16489891'}","{'type': 'literal', 'value': 'Q16489891'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16564015'}","{'type': 'literal', 'value': 'Q16564015'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16570122'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Fundidora Monterrey'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16572768'}","{'type': 'literal', 'value': 'Q16572768'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16587311'}","{'type': 'literal', 'value': 'Q16587311'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16587483'}","{'type': 'literal', 'value': 'Q16587483'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q16618159'}","{'type': 'literal', 'value': 'Q16618159'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17058108'}","{'type': 'literal', 'value': 'Q17058108'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17067129'}","{'xml:lang': 'en', 'type': 'literal', 'value': ""Grupo Anderson's""}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17108693'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Casa Aramara'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17274895'}","{'type': 'literal', 'value': 'Q17274895'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17280695'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'PJP4'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17479873'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Club Premier'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q18418472'}","{'type': 'literal', 'value': 'Q18418472'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17620099'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Linio'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17620243'}","{'type': 'literal', 'value': 'Q17620243'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17622888'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Bio Pappel'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17631764'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Eutelsat Americas'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q17633354'}","{'type': 'literal', 'value': 'Q17633354'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q19691975'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Kurazai Motorcycles'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q19939047'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Ganabet Mexico'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q21010246'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Squad'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q21015802'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Machina'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q24655074'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Banco Nacional del Ejército, Fuerza Aérea y Armada, S.N.C.'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q26758095'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Politec'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q26765126'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'La Comer'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q27830263'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Ayco'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q28155510'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Cielito Querido Café'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q30269288'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Merck Sharp & Dohme (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q30273336'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Boehringer Ingelheim (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q43895045'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Laboratorios Sophia (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q50039747'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Novartis (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q48783378'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Vips'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q48835586'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Toks'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q50035374'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Instituto Lala (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q52385869'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Solaris Hotels'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q53469317'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Monte Xanic'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q55605529'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Bital'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q56585511'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Editorial Mexicana de Musica Internacional S.A. de C.V.'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q61501534'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Cuauhtemoc Brewery'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q61890241'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Las Estrellas Internacional'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q62564610'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Farmacias Similares'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q76761850'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Bitso'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q78791679'}","{'type': 'literal', 'value': 'Q78791679'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q79461809'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'SV Audio Solutions'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q84170824'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Witness MX'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q71327536'}","{'type': 'literal', 'value': 'Q71327536'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q73747539'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'GTE General de telecomunicaciones'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q74165582'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Novedades Electronicas S.A.'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q75755892'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'ABC Noticias'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q99870192'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Treehouse Entertainment'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q102291616'}","{'type': 'literal', 'value': 'Q102291616'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q99959844'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Café Baristi'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q100249498'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Discos y Cintas Melody, S.A.'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q100956116'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Novo Nordisk (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q100956125'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Sanofi (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q104216684'}","{'type': 'literal', 'value': 'Q104216684'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q104218061'}","{'type': 'literal', 'value': 'Q104218061'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q104218069'}","{'type': 'literal', 'value': 'Q104218069'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q104855363'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Edufold'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q106369984'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Lizos Music'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q106411713'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Bayer (Mexico)'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q105630774'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Novusred'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q106895656'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Dirty'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q107048623'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Digibuy'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q107122465'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Galeria Emilia Cohen'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q107578371'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Resuelve tu Deuda'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q108539714'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Devy'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q108547811'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'YIPARD'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q108679982'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Jardin de Greta'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q108757121'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Owlify'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q110702340'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Sushi Roll'}"
"{'type': 'uri', 'value': 'http://www.wikidata.org/entity/Q110938496'}","{'xml:lang': 'en', 'type': 'literal', 'value': 'Kavak'}"
